seed,time_step,actual_label,prediction_probability,decision
42,557,0,0.5010650157928467,anomaly
42,558,0,0.5034876465797424,anomaly
42,559,0,0.5167261362075806,anomaly
42,560,0,0.5254727005958557,anomaly
42,561,0,0.5183534622192383,anomaly
42,562,0,0.5224378108978271,anomaly
42,563,0,0.5093207359313965,anomaly
42,564,0,0.5224602222442627,anomaly
42,565,0,0.5325175523757935,anomaly
42,566,0,0.5266368985176086,anomaly
42,567,0,0.510403573513031,anomaly
42,568,0,0.501276969909668,anomaly
42,570,0,0.5578862428665161,anomaly
42,571,0,0.5590000152587891,anomaly
42,572,0,0.5004189610481262,anomaly
42,577,0,0.5670980215072632,anomaly
42,578,0,0.5072940587997437,anomaly
42,583,0,0.5128182172775269,anomaly
42,584,0,0.5183283686637878,anomaly
42,585,0,0.5382366180419922,anomaly
42,601,0,0.5548230409622192,anomaly
42,602,0,0.5458855032920837,anomaly
42,603,0,0.5219308733940125,anomaly
42,604,0,0.5324867367744446,anomaly
42,605,0,0.5288034081459045,anomaly
42,606,0,0.5380527973175049,anomaly
42,607,0,0.5304585695266724,anomaly
42,608,0,0.5233597755432129,anomaly
42,609,0,0.5098414421081543,anomaly
42,610,0,0.5053369402885437,anomaly
42,611,0,0.518646240234375,anomaly
42,612,0,0.5331895351409912,anomaly
42,613,0,0.5187029838562012,anomaly
42,614,0,0.508410632610321,anomaly
42,615,0,0.5113241672515869,anomaly
42,616,0,0.5144709348678589,anomaly
42,617,0,0.5180028676986694,anomaly
42,618,0,0.5226417779922485,anomaly
42,619,0,0.5221807956695557,anomaly
42,620,0,0.5185579061508179,anomaly
42,621,0,0.516626238822937,anomaly
42,622,0,0.5214471817016602,anomaly
42,623,0,0.5250644683837891,anomaly
42,624,0,0.525424063205719,anomaly
42,628,0,0.5120104551315308,anomaly
42,629,0,0.5181436538696289,anomaly
42,630,0,0.5230260491371155,anomaly
42,631,0,0.522467851638794,anomaly
42,632,0,0.5214168429374695,anomaly
42,633,0,0.5061720609664917,anomaly
42,649,0,0.5600464344024658,anomaly
42,650,0,0.5235943794250488,anomaly
42,651,0,0.506880521774292,anomaly
42,654,0,0.5033533573150635,anomaly
42,655,0,0.5024005770683289,anomaly
42,656,0,0.5162734985351562,anomaly
42,657,0,0.523762047290802,anomaly
42,658,0,0.517166018486023,anomaly
42,660,0,0.5305603742599487,anomaly
42,661,0,0.5374704599380493,anomaly
42,662,0,0.516715407371521,anomaly
42,664,0,0.503170371055603,anomaly
42,665,0,0.5156031847000122,anomaly
42,666,0,0.5256596207618713,anomaly
42,667,0,0.5151982307434082,anomaly
42,672,0,0.5094778537750244,anomaly
42,673,0,0.5390963554382324,anomaly
42,677,0,0.5089254379272461,anomaly
42,678,0,0.5247480273246765,anomaly
42,679,0,0.5237846374511719,anomaly
42,680,0,0.5220099687576294,anomaly
42,681,0,0.5045071840286255,anomaly
42,695,0,0.5409125089645386,anomaly
42,696,0,0.5288839340209961,anomaly
42,699,0,0.5055439472198486,anomaly
42,700,0,0.5054656863212585,anomaly
42,702,0,0.5124006271362305,anomaly
42,703,0,0.512765645980835,anomaly
42,704,0,0.5293586254119873,anomaly
42,705,0,0.5079997777938843,anomaly
42,712,0,0.5282297134399414,anomaly
42,713,0,0.5320538878440857,anomaly
42,714,0,0.5261238813400269,anomaly
42,715,0,0.522504985332489,anomaly
42,716,0,0.5217103362083435,anomaly
42,721,0,0.5445652008056641,anomaly
42,725,0,0.5018059015274048,anomaly
42,727,0,0.5080060958862305,anomaly
42,728,0,0.5606582760810852,anomaly
42,729,0,0.5735729932785034,anomaly
42,735,0,0.5110650658607483,anomaly
42,736,0,0.5024464130401611,anomaly
42,744,0,0.5292587280273438,anomaly
42,745,0,0.5301624536514282,anomaly
42,749,0,0.5102253556251526,anomaly
42,750,0,0.5198594927787781,anomaly
42,751,0,0.5226699113845825,anomaly
42,752,0,0.5259108543395996,anomaly
42,753,0,0.5142507553100586,anomaly
42,754,0,0.5577413439750671,anomaly
42,755,0,0.5370683073997498,anomaly
42,756,0,0.5045760273933411,anomaly
42,758,0,0.511936604976654,anomaly
42,767,0,0.5032317638397217,anomaly
42,768,0,0.5381878018379211,anomaly
42,769,0,0.5143767595291138,anomaly
42,770,0,0.5044350624084473,anomaly
42,771,0,0.5072107315063477,anomaly
42,773,0,0.5092453360557556,anomaly
42,774,0,0.5157356262207031,anomaly
42,775,0,0.5176054239273071,anomaly
42,776,0,0.5632960200309753,anomaly
42,777,0,0.5220260620117188,anomaly
42,784,0,0.5317782163619995,anomaly
42,785,0,0.5211706161499023,anomaly
42,786,0,0.5114246606826782,anomaly
42,792,0,0.5575237274169922,anomaly
42,793,0,0.5471193790435791,anomaly
42,794,0,0.519766092300415,anomaly
42,797,0,0.5028142929077148,anomaly
42,798,0,0.5116422176361084,anomaly
42,799,0,0.5211310982704163,anomaly
42,800,0,0.5237681865692139,anomaly
42,806,0,0.5503746867179871,anomaly
42,807,0,0.5343723893165588,anomaly
42,808,0,0.525541365146637,anomaly
42,809,0,0.520633339881897,anomaly
42,810,0,0.5043458938598633,anomaly
42,811,0,0.503993034362793,anomaly
42,815,0,0.5458746552467346,anomaly
42,816,0,0.5191227197647095,anomaly
42,820,0,0.5018360614776611,anomaly
42,821,0,0.5235962867736816,anomaly
42,822,0,0.5216385722160339,anomaly
42,823,0,0.5111539959907532,anomaly
42,832,0,0.513343870639801,anomaly
42,833,0,0.5022011399269104,anomaly
42,834,0,0.5079652667045593,anomaly
123,1,0,0.5459542274475098,anomaly
123,2,0,0.5262517333030701,anomaly
123,5,0,0.501792311668396,anomaly
123,6,0,0.5002440214157104,anomaly
123,8,0,0.5228918790817261,anomaly
123,9,0,0.5325647592544556,anomaly
123,16,0,0.5158603191375732,anomaly
123,17,0,0.5175180435180664,anomaly
123,18,0,0.5208507776260376,anomaly
123,19,0,0.5278072357177734,anomaly
123,20,0,0.507381796836853,anomaly
123,24,0,0.527596652507782,anomaly
123,25,0,0.5278369188308716,anomaly
123,26,0,0.5048280358314514,anomaly
123,30,0,0.5056240558624268,anomaly
123,31,0,0.5384249091148376,anomaly
123,32,0,0.5005741715431213,anomaly
123,37,0,0.5081694722175598,anomaly
123,38,0,0.5193988084793091,anomaly
123,39,0,0.5220082998275757,anomaly
123,40,0,0.5220941305160522,anomaly
123,41,0,0.5176752805709839,anomaly
123,42,0,0.5186958312988281,anomaly
123,43,0,0.528602123260498,anomaly
123,44,0,0.5243371725082397,anomaly
123,45,0,0.5220402479171753,anomaly
123,46,0,0.5211675763130188,anomaly
123,47,0,0.517153263092041,anomaly
123,48,0,0.5179563760757446,anomaly
123,49,0,0.5137696862220764,anomaly
123,53,0,0.5107275247573853,anomaly
123,54,0,0.529204249382019,anomaly
123,55,0,0.5213323831558228,anomaly
123,65,0,0.5082229375839233,anomaly
123,73,0,0.5223177671432495,anomaly
123,74,0,0.5075407028198242,anomaly
123,80,0,0.5084341168403625,anomaly
123,81,0,0.5281932353973389,anomaly
123,82,0,0.5196954011917114,anomaly
123,83,0,0.5102375745773315,anomaly
123,84,0,0.5008316040039062,anomaly
123,85,0,0.5355789065361023,anomaly
123,86,0,0.514125406742096,anomaly
123,89,0,0.5130716562271118,anomaly
123,90,0,0.5324476957321167,anomaly
123,97,0,0.5348032712936401,anomaly
123,98,0,0.5067123770713806,anomaly
123,102,0,0.5098873376846313,anomaly
123,103,0,0.5166199207305908,anomaly
123,104,0,0.5159999132156372,anomaly
123,105,0,0.5260462164878845,anomaly
123,106,0,0.5209865570068359,anomaly
123,107,0,0.5233942866325378,anomaly
123,108,0,0.5191707015037537,anomaly
123,109,0,0.5103264451026917,anomaly
123,110,0,0.5045461654663086,anomaly
123,112,0,0.5314526557922363,anomaly
123,113,0,0.5338884592056274,anomaly
123,122,0,0.52646803855896,anomaly
123,123,0,0.5122293829917908,anomaly
123,124,0,0.5175601840019226,anomaly
123,125,0,0.5359210968017578,anomaly
123,126,0,0.5121580362319946,anomaly
123,131,0,0.5127804279327393,anomaly
123,132,0,0.5192319750785828,anomaly
123,133,0,0.520217776298523,anomaly
123,134,0,0.5207986831665039,anomaly
123,135,0,0.5203319787979126,anomaly
123,136,0,0.5198426246643066,anomaly
123,137,0,0.5162951946258545,anomaly
123,138,0,0.5177651643753052,anomaly
123,139,0,0.5293843746185303,anomaly
123,140,0,0.5234355926513672,anomaly
123,141,0,0.5185098648071289,anomaly
123,142,0,0.5182312726974487,anomaly
123,143,0,0.5171692371368408,anomaly
123,144,0,0.5100697875022888,anomaly
123,145,0,0.5116968154907227,anomaly
123,146,0,0.5031553506851196,anomaly
123,150,0,0.5011926889419556,anomaly
123,151,0,0.528724193572998,anomaly
123,152,0,0.517227292060852,anomaly
123,157,0,0.527230978012085,anomaly
123,158,0,0.5070659518241882,anomaly
123,161,0,0.5041182041168213,anomaly
123,162,0,0.5137019157409668,anomaly
123,163,0,0.5293163061141968,anomaly
123,164,0,0.5044746398925781,anomaly
123,168,1,0.5314478874206543,anomaly
123,169,1,0.5182985663414001,anomaly
123,174,1,0.5317548513412476,anomaly
123,175,0,0.5226922631263733,anomaly
123,192,0,0.5218088626861572,anomaly
123,193,0,0.5152571201324463,anomaly
123,198,0,0.5023322701454163,anomaly
123,199,0,0.5094276666641235,anomaly
123,200,0,0.5254693031311035,anomaly
123,201,0,0.5244314670562744,anomaly
123,202,0,0.5191521644592285,anomaly
123,203,0,0.5170950889587402,anomaly
123,204,0,0.515964150428772,anomaly
123,205,0,0.5042204856872559,anomaly
123,207,0,0.5110834836959839,anomaly
123,208,0,0.5227876305580139,anomaly
123,209,0,0.5150821208953857,anomaly
123,217,0,0.5178778171539307,anomaly
123,218,0,0.5069878101348877,anomaly
123,224,0,0.5070563554763794,anomaly
123,225,0,0.5099267959594727,anomaly
123,226,0,0.5139610171318054,anomaly
123,227,0,0.5322436690330505,anomaly
123,228,0,0.5224360227584839,anomaly
123,229,0,0.50145024061203,anomaly
123,231,0,0.5105296969413757,anomaly
123,241,0,0.5113041400909424,anomaly
123,242,0,0.5195057392120361,anomaly
123,243,0,0.5132889747619629,anomaly
123,244,0,0.5359640121459961,anomaly
123,245,0,0.5264651775360107,anomaly
123,246,0,0.5090892314910889,anomaly
123,247,0,0.5092012286186218,anomaly
123,248,0,0.518136739730835,anomaly
123,249,0,0.5149171948432922,anomaly
123,250,0,0.512358546257019,anomaly
123,251,0,0.519760012626648,anomaly
123,252,0,0.5134497284889221,anomaly
123,256,0,0.5135761499404907,anomaly
123,257,0,0.5201146602630615,anomaly
123,258,0,0.520346999168396,anomaly
123,259,0,0.5202939510345459,anomaly
123,260,0,0.5194540023803711,anomaly
123,261,0,0.5186273455619812,anomaly
123,262,0,0.5180412530899048,anomaly
123,263,0,0.5256885290145874,anomaly
123,264,0,0.5262260437011719,anomaly
123,265,0,0.5078279972076416,anomaly
123,271,0,0.517808198928833,anomaly
123,272,0,0.5327313542366028,anomaly
123,279,0,0.5053189396858215,anomaly
123,280,0,0.5232940912246704,anomaly
123,281,0,0.5227634906768799,anomaly
123,282,0,0.5006663799285889,anomaly
123,289,0,0.5305333137512207,anomaly
123,290,0,0.5214028358459473,anomaly
123,294,0,0.5057241916656494,anomaly
123,295,0,0.5155693292617798,anomaly
123,296,0,0.5262279510498047,anomaly
123,297,0,0.521113932132721,anomaly
123,298,0,0.5241912603378296,anomaly
123,299,0,0.5157386064529419,anomaly
123,300,0,0.5190043449401855,anomaly
123,301,0,0.5185353755950928,anomaly
123,302,0,0.5078327655792236,anomaly
123,303,0,0.5010594129562378,anomaly
123,305,0,0.5009164810180664,anomaly
123,306,0,0.5250809192657471,anomaly
123,307,0,0.5291980504989624,anomaly
123,313,0,0.5419461727142334,anomaly
123,314,0,0.5184422731399536,anomaly
123,315,0,0.511231541633606,anomaly
123,316,0,0.5366668701171875,anomaly
123,317,0,0.5216965675354004,anomaly
123,319,0,0.5090820789337158,anomaly
123,320,0,0.5121922492980957,anomaly
123,321,0,0.5137131810188293,anomaly
123,322,0,0.5193088054656982,anomaly
123,327,0,0.518284797668457,anomaly
123,328,0,0.5182278156280518,anomaly
123,329,0,0.5026971101760864,anomaly
123,330,0,0.5022469758987427,anomaly
123,331,0,0.5001616477966309,anomaly
123,332,0,0.5208315849304199,anomaly
123,333,0,0.530899703502655,anomaly
123,334,0,0.5179182887077332,anomaly
123,336,0,0.5012801289558411,anomaly
123,337,0,0.5416432619094849,anomaly
123,338,0,0.5192912817001343,anomaly
123,343,0,0.5138537883758545,anomaly
123,344,0,0.5333601236343384,anomaly
123,361,0,0.5376722812652588,anomaly
123,362,0,0.514857292175293,anomaly
123,366,0,0.5110862851142883,anomaly
123,367,0,0.5165826082229614,anomaly
123,368,0,0.5177915096282959,anomaly
123,369,0,0.5106198787689209,anomaly
123,370,0,0.5062812566757202,anomaly
123,371,0,0.5089408159255981,anomaly
123,372,0,0.5111831426620483,anomaly
123,373,0,0.5093194246292114,anomaly
123,374,0,0.5004575848579407,anomaly
123,376,0,0.5125451683998108,anomaly
123,377,0,0.5272618532180786,anomaly
123,378,0,0.518405556678772,anomaly
123,384,0,0.5190581679344177,anomaly
123,385,0,0.5205243825912476,anomaly
123,388,0,0.5069383382797241,anomaly
123,389,0,0.5075098276138306,anomaly
123,390,0,0.5061628818511963,anomaly
123,393,0,0.5088194012641907,anomaly
123,394,0,0.5297423601150513,anomaly
123,395,0,0.5226035118103027,anomaly
123,396,0,0.5172853469848633,anomaly
123,397,0,0.5206094980239868,anomaly
123,398,0,0.505146861076355,anomaly
123,399,0,0.5092518329620361,anomaly
123,400,0,0.5313560962677002,anomaly
123,401,1,0.5187054872512817,anomaly
123,410,1,0.5188242793083191,anomaly
123,411,1,0.5161006450653076,anomaly
123,412,1,0.5220392942428589,anomaly
123,413,1,0.5393954515457153,anomaly
123,420,1,0.5129210948944092,anomaly
123,421,1,0.5145012140274048,anomaly
123,422,1,0.5183073282241821,anomaly
123,423,1,0.5172914266586304,anomaly
123,424,1,0.5175681114196777,anomaly
123,425,1,0.5194261074066162,anomaly
123,426,1,0.5177003145217896,anomaly
123,427,1,0.5163270235061646,anomaly
123,431,1,0.5090763568878174,anomaly
123,432,1,0.51668781042099,anomaly
123,433,1,0.5101500749588013,anomaly
123,434,1,0.5050164461135864,anomaly
123,437,1,0.5212147235870361,anomaly
123,438,1,0.5317553877830505,anomaly
123,455,1,0.5148403644561768,anomaly
123,456,1,0.5158524513244629,anomaly
123,457,1,0.5021407604217529,anomaly
123,462,1,0.5202335715293884,anomaly
123,463,1,0.5263136625289917,anomaly
123,468,1,0.5156575441360474,anomaly
123,469,1,0.5190944671630859,anomaly
123,480,0,0.5022169351577759,anomaly
123,481,0,0.5174244046211243,anomaly
123,487,0,0.5035881996154785,anomaly
123,488,0,0.5402213335037231,anomaly
123,495,0,0.5010724067687988,anomaly
123,496,0,0.5148485898971558,anomaly
123,497,0,0.5097724199295044,anomaly
123,504,0,0.5157139301300049,anomaly
123,505,0,0.5252367258071899,anomaly
123,511,0,0.501275897026062,anomaly
123,512,0,0.5288869142532349,anomaly
123,513,0,0.5201215744018555,anomaly
123,522,0,0.507051944732666,anomaly
123,523,0,0.5078613758087158,anomaly
123,524,0,0.5007645487785339,anomaly
123,528,0,0.5176429748535156,anomaly
123,529,0,0.508694052696228,anomaly
123,534,0,0.5136972665786743,anomaly
123,535,0,0.5179694890975952,anomaly
123,536,0,0.528475284576416,anomaly
123,553,0,0.5270718336105347,anomaly
123,554,0,0.5222245454788208,anomaly
123,559,0,0.5000354051589966,anomaly
123,560,0,0.5250375270843506,anomaly
123,561,0,0.5283474922180176,anomaly
123,562,0,0.51729416847229,anomaly
123,563,0,0.5157443284988403,anomaly
123,564,0,0.5191100835800171,anomaly
123,565,0,0.5166974067687988,anomaly
123,566,0,0.5087658166885376,anomaly
123,570,0,0.5342492461204529,anomaly
123,571,0,0.5331867933273315,anomaly
123,577,0,0.5428239107131958,anomaly
123,578,0,0.5258376002311707,anomaly
123,584,0,0.5088181495666504,anomaly
123,585,0,0.5363613367080688,anomaly
123,601,0,0.5216981172561646,anomaly
123,602,0,0.5231963396072388,anomaly
123,603,0,0.5030906200408936,anomaly
123,604,0,0.5218337774276733,anomaly
123,605,0,0.527119517326355,anomaly
123,606,0,0.5222201347351074,anomaly
123,607,0,0.5208693146705627,anomaly
123,608,0,0.530940592288971,anomaly
123,609,0,0.5235046148300171,anomaly
123,610,0,0.5077754259109497,anomaly
123,611,0,0.5103912949562073,anomaly
