seed,time_step,actual_label,prediction_probability,decision
42,849,1,0.6008160710334778,anomaly
42,850,1,0.5969979166984558,anomaly
42,851,1,0.5916336178779602,anomaly
42,852,1,0.5475704669952393,anomaly
42,853,1,0.5626139640808105,anomaly
42,854,1,0.5706071853637695,anomaly
42,855,1,0.5883328914642334,anomaly
42,856,1,0.6119965314865112,anomaly
42,857,1,0.5921913981437683,anomaly
42,858,1,0.639043927192688,anomaly
42,859,1,0.5716480612754822,anomaly
42,860,1,0.510895848274231,anomaly
42,866,1,0.5242245197296143,anomaly
42,867,1,0.5941587686538696,anomaly
42,868,1,0.5629629492759705,anomaly
42,869,1,0.6018514633178711,anomaly
42,870,1,0.5237181186676025,anomaly
123,24,0,0.5105377435684204,anomaly
123,99,0,0.5176632404327393,anomaly
123,100,0,0.5220602750778198,anomaly
123,132,0,0.503436267375946,anomaly
123,133,0,0.541331946849823,anomaly
123,196,0,0.521066427230835,anomaly
123,197,0,0.5635715126991272,anomaly
123,203,0,0.6261542439460754,anomaly
123,204,0,0.6740591526031494,anomaly
123,205,0,0.6455419659614563,anomaly
123,206,0,0.551339328289032,anomaly
123,227,0,0.506316065788269,anomaly
123,234,0,0.5859122276306152,anomaly
123,235,0,0.5691466331481934,anomaly
123,241,0,0.5230205655097961,anomaly
123,242,0,0.6032018065452576,anomaly
123,243,0,0.545455813407898,anomaly
123,249,0,0.5481195449829102,anomaly
123,250,0,0.5710068941116333,anomaly
123,251,0,0.5606328845024109,anomaly
123,257,0,0.6763999462127686,anomaly
123,258,0,0.7090460062026978,anomaly
123,259,0,0.7457195520401001,anomaly
123,260,0,0.686092734336853,anomaly
123,261,0,0.5135599970817566,anomaly
123,265,0,0.5363478660583496,anomaly
123,266,0,0.6588634252548218,anomaly
123,267,0,0.6660463809967041,anomaly
123,268,0,0.618371307849884,anomaly
123,272,0,0.5428419709205627,anomaly
123,273,0,0.6713376045227051,anomaly
123,274,0,0.644670307636261,anomaly
123,275,0,0.6129533052444458,anomaly
123,279,0,0.6158082485198975,anomaly
123,280,0,0.6938574314117432,anomaly
123,281,0,0.6818861961364746,anomaly
123,282,0,0.6296617388725281,anomaly
123,283,0,0.5224473476409912,anomaly
123,285,0,0.5524152517318726,anomaly
123,286,0,0.7104673385620117,anomaly
123,287,0,0.7811300158500671,anomaly
123,288,0,0.776823878288269,anomaly
123,289,0,0.7684851288795471,anomaly
123,290,0,0.6837364435195923,anomaly
123,291,0,0.5779050588607788,anomaly
123,292,0,0.5540419816970825,anomaly
123,293,0,0.6205958127975464,anomaly
123,294,0,0.7472096681594849,anomaly
123,295,0,0.7878960967063904,anomaly
123,296,0,0.7664644718170166,anomaly
123,297,0,0.7003946304321289,anomaly
123,298,0,0.6103439331054688,anomaly
123,299,0,0.5382832288742065,anomaly
123,300,0,0.6180064678192139,anomaly
123,301,0,0.7274264097213745,anomaly
123,302,0,0.7885039448738098,anomaly
123,303,0,0.7877602577209473,anomaly
123,304,0,0.7713354825973511,anomaly
123,305,0,0.7115166187286377,anomaly
123,306,0,0.6365739107131958,anomaly
123,307,0,0.556910514831543,anomaly
123,308,0,0.636031985282898,anomaly
123,309,0,0.7143576145172119,anomaly
123,310,0,0.7212115526199341,anomaly
123,311,0,0.7260550260543823,anomaly
123,312,0,0.6518229246139526,anomaly
123,313,0,0.5877859592437744,anomaly
123,314,0,0.5360179543495178,anomaly
123,315,0,0.5785896182060242,anomaly
123,316,0,0.6983133554458618,anomaly
123,317,0,0.7160767316818237,anomaly
123,318,0,0.6786019802093506,anomaly
123,319,0,0.628468930721283,anomaly
123,323,0,0.535578727722168,anomaly
123,324,0,0.6217783093452454,anomaly
123,325,0,0.5910918712615967,anomaly
123,330,0,0.5448903441429138,anomaly
123,331,0,0.667329728603363,anomaly
123,332,0,0.6745911240577698,anomaly
123,333,0,0.6430474519729614,anomaly
123,337,0,0.5170023441314697,anomaly
123,338,0,0.5852160453796387,anomaly
123,341,0,0.562179446220398,anomaly
123,342,0,0.6491134166717529,anomaly
123,343,0,0.7434275150299072,anomaly
123,344,0,0.7433898448944092,anomaly
123,345,0,0.6763460636138916,anomaly
123,346,0,0.5619258880615234,anomaly
123,350,0,0.5963740348815918,anomaly
123,351,0,0.6041033267974854,anomaly
123,352,0,0.5949058532714844,anomaly
123,366,0,0.5288476347923279,anomaly
123,372,0,0.5389787554740906,anomaly
123,373,0,0.5218340158462524,anomaly
123,374,0,0.5209916234016418,anomaly
123,379,0,0.5739786624908447,anomaly
123,380,0,0.5525259971618652,anomaly
123,385,0,0.563883364200592,anomaly
123,386,0,0.7207212448120117,anomaly
123,387,0,0.7640107870101929,anomaly
123,388,0,0.770531415939331,anomaly
123,389,0,0.726401686668396,anomaly
123,390,0,0.6785157918930054,anomaly
123,391,0,0.6794939041137695,anomaly
123,392,0,0.7375605702400208,anomaly
123,393,0,0.7814838886260986,anomaly
123,394,0,0.7733823657035828,anomaly
123,395,0,0.7327138185501099,anomaly
123,396,0,0.7224108576774597,anomaly
123,397,0,0.7231947779655457,anomaly
123,398,0,0.7391424775123596,anomaly
123,399,0,0.765658974647522,anomaly
123,400,0,0.7472322583198547,anomaly
123,401,0,0.6491732597351074,anomaly
123,402,0,0.5870674848556519,anomaly
123,405,0,0.6146095395088196,anomaly
123,406,0,0.6941510438919067,anomaly
123,407,0,0.6880984306335449,anomaly
123,408,0,0.6491097211837769,anomaly
123,413,0,0.570607602596283,anomaly
123,414,0,0.6042593717575073,anomaly
123,415,0,0.5679903030395508,anomaly
123,421,0,0.5890573263168335,anomaly
123,422,0,0.6041858196258545,anomaly
123,423,0,0.5949302911758423,anomaly
123,424,0,0.5123710632324219,anomaly
123,428,0,0.6101565361022949,anomaly
123,429,0,0.5743252038955688,anomaly
123,430,0,0.6108660101890564,anomaly
123,431,0,0.5850872993469238,anomaly
123,432,0,0.573836088180542,anomaly
123,433,0,0.7026703357696533,anomaly
123,434,0,0.7380168437957764,anomaly
123,435,0,0.742182731628418,anomaly
123,436,0,0.6941996812820435,anomaly
123,437,0,0.5746262073516846,anomaly
123,438,0,0.5343446731567383,anomaly
123,439,0,0.5024271011352539,anomaly
123,440,0,0.6159446239471436,anomaly
123,441,0,0.7104241847991943,anomaly
123,442,0,0.7233437299728394,anomaly
123,443,0,0.7565456628799438,anomaly
123,444,0,0.7235181927680969,anomaly
123,445,0,0.647858738899231,anomaly
123,446,0,0.5723977088928223,anomaly
123,447,0,0.6106951236724854,anomaly
123,448,0,0.6175554394721985,anomaly
123,449,0,0.7254578471183777,anomaly
123,450,0,0.7483510971069336,anomaly
123,451,0,0.7311552166938782,anomaly
123,452,0,0.7256139516830444,anomaly
123,453,0,0.6161117553710938,anomaly
123,456,0,0.5498061180114746,anomaly
123,457,0,0.5906863212585449,anomaly
123,458,0,0.6053528189659119,anomaly
123,502,0,0.5492396354675293,anomaly
123,503,0,0.5669471621513367,anomaly
123,504,0,0.5019725561141968,anomaly
123,637,1,0.5282566547393799,anomaly
123,649,1,0.5288423299789429,anomaly
123,650,1,0.5109477639198303,anomaly
123,652,1,0.5304291248321533,anomaly
123,653,1,0.526715099811554,anomaly
123,654,1,0.5145364999771118,anomaly
123,655,1,0.5901620388031006,anomaly
123,656,1,0.6015758514404297,anomaly
123,657,1,0.5604581832885742,anomaly
123,658,1,0.5682919025421143,anomaly
123,659,1,0.5844194293022156,anomaly
123,660,1,0.58497154712677,anomaly
123,661,1,0.586613655090332,anomaly
123,662,1,0.6476418972015381,anomaly
123,663,1,0.6645183563232422,anomaly
123,664,1,0.6263697743415833,anomaly
123,665,1,0.6863023638725281,anomaly
123,666,1,0.6516455411911011,anomaly
123,667,1,0.5841345191001892,anomaly
123,668,1,0.6277986764907837,anomaly
123,669,1,0.5672752857208252,anomaly
123,670,1,0.6385561227798462,anomaly
123,671,1,0.663395881652832,anomaly
123,672,1,0.6793060302734375,anomaly
123,673,1,0.6968111991882324,anomaly
123,674,1,0.6836780905723572,anomaly
123,675,1,0.6254500150680542,anomaly
123,676,1,0.6544415354728699,anomaly
123,677,1,0.6715730428695679,anomaly
123,678,1,0.603577733039856,anomaly
123,679,1,0.6347942352294922,anomaly
123,680,1,0.576962947845459,anomaly
123,683,1,0.5046799182891846,anomaly
123,685,1,0.5852099657058716,anomaly
123,686,1,0.5442665815353394,anomaly
123,688,1,0.5521425008773804,anomaly
123,689,1,0.5892742276191711,anomaly
123,690,1,0.7290444374084473,anomaly
123,691,1,0.704904317855835,anomaly
123,692,1,0.726712703704834,anomaly
123,693,1,0.7279307842254639,anomaly
123,694,1,0.685739278793335,anomaly
123,695,1,0.6353628635406494,anomaly
123,696,1,0.5922046303749084,anomaly
123,697,1,0.5601314902305603,anomaly
123,699,1,0.5174630880355835,anomaly
123,704,1,0.6461265087127686,anomaly
123,705,1,0.6401733756065369,anomaly
123,706,1,0.7242854237556458,anomaly
123,707,1,0.7116410732269287,anomaly
123,708,1,0.6149224638938904,anomaly
123,709,1,0.6461215615272522,anomaly
123,710,1,0.5973663330078125,anomaly
123,711,1,0.5915462970733643,anomaly
123,712,1,0.5400967597961426,anomaly
123,716,1,0.5343435406684875,anomaly
123,717,1,0.6395883560180664,anomaly
123,718,1,0.6885374784469604,anomaly
123,719,1,0.7436923980712891,anomaly
123,720,1,0.7665172219276428,anomaly
123,721,1,0.738358199596405,anomaly
123,722,1,0.740003228187561,anomaly
123,723,1,0.5679560303688049,anomaly
123,724,1,0.5437116622924805,anomaly
123,725,1,0.5106403827667236,anomaly
123,727,1,0.5122987031936646,anomaly
123,729,1,0.581078290939331,anomaly
123,730,1,0.6451094746589661,anomaly
123,731,1,0.7172800302505493,anomaly
123,732,1,0.7139917612075806,anomaly
123,733,1,0.690613865852356,anomaly
123,734,1,0.6852008104324341,anomaly
123,735,1,0.6700699925422668,anomaly
123,736,1,0.6145877242088318,anomaly
123,738,1,0.5037195682525635,anomaly
123,741,1,0.5879478454589844,anomaly
123,742,1,0.6094061732292175,anomaly
123,743,1,0.684843122959137,anomaly
123,744,1,0.6877113580703735,anomaly
123,745,1,0.6815574169158936,anomaly
123,746,1,0.6104742288589478,anomaly
123,747,1,0.6312574148178101,anomaly
123,748,1,0.5381321907043457,anomaly
123,750,1,0.5295908451080322,anomaly
123,754,1,0.5311997532844543,anomaly
123,755,1,0.6232649087905884,anomaly
123,756,1,0.6638903617858887,anomaly
123,757,1,0.7001339197158813,anomaly
123,758,1,0.748336911201477,anomaly
123,759,1,0.7473558783531189,anomaly
123,760,1,0.6915104389190674,anomaly
123,761,1,0.6803957223892212,anomaly
123,762,1,0.6433315277099609,anomaly
123,763,1,0.5854883193969727,anomaly
123,764,1,0.5759536027908325,anomaly
123,765,1,0.5996980667114258,anomaly
123,766,1,0.605510950088501,anomaly
123,767,1,0.6003723740577698,anomaly
123,768,1,0.6430777907371521,anomaly
123,769,1,0.6147591471672058,anomaly
123,770,1,0.627622127532959,anomaly
123,771,1,0.6454211473464966,anomaly
123,772,1,0.6587313413619995,anomaly
123,773,1,0.632893979549408,anomaly
123,774,1,0.595635175704956,anomaly
123,775,1,0.6450624465942383,anomaly
123,776,1,0.5985034704208374,anomaly
123,777,1,0.578264594078064,anomaly
123,778,1,0.5538736581802368,anomaly
123,779,1,0.5501284599304199,anomaly
123,780,1,0.5401166677474976,anomaly
123,785,1,0.5575650930404663,anomaly
123,786,1,0.5575931072235107,anomaly
123,787,1,0.5467828512191772,anomaly
123,788,1,0.6416659951210022,anomaly
123,789,1,0.6109492778778076,anomaly
123,790,1,0.5831207633018494,anomaly
123,791,1,0.651039719581604,anomaly
123,792,1,0.6424224376678467,anomaly
123,793,1,0.6001119613647461,anomaly
123,794,1,0.6146677136421204,anomaly
123,795,1,0.5578701496124268,anomaly
123,802,1,0.5047898888587952,anomaly
123,803,1,0.5674182772636414,anomaly
123,804,1,0.6733018159866333,anomaly
123,805,1,0.6679053902626038,anomaly
123,806,1,0.574309766292572,anomaly
123,807,1,0.6298366189002991,anomaly
123,808,1,0.6379952430725098,anomaly
123,809,1,0.6282021999359131,anomaly
123,810,1,0.6204060316085815,anomaly
123,811,1,0.5798207521438599,anomaly
123,818,1,0.5313533544540405,anomaly
123,819,1,0.5542562007904053,anomaly
123,820,1,0.5823543667793274,anomaly
123,821,1,0.5995071530342102,anomaly
123,822,1,0.5217231512069702,anomaly
123,823,1,0.5773718357086182,anomaly
123,824,1,0.5887120366096497,anomaly
123,825,1,0.6688394546508789,anomaly
123,826,1,0.5964598655700684,anomaly
123,827,1,0.586477518081665,anomaly
123,828,1,0.559219241142273,anomaly
123,829,1,0.5147703886032104,anomaly
123,830,1,0.5990520715713501,anomaly
123,842,1,0.5022703409194946,anomaly
123,844,1,0.6067733764648438,anomaly
123,845,1,0.6165758371353149,anomaly
123,846,1,0.5655657052993774,anomaly
123,847,1,0.5759974122047424,anomaly
123,848,1,0.5854706764221191,anomaly
123,849,1,0.5572237968444824,anomaly
123,850,1,0.5345462560653687,anomaly
123,851,1,0.5512277483940125,anomaly
123,852,1,0.5143783092498779,anomaly
123,853,1,0.5273846387863159,anomaly
123,854,1,0.5305638313293457,anomaly
123,855,1,0.5623394846916199,anomaly
123,856,1,0.6084232330322266,anomaly
123,857,1,0.5895037651062012,anomaly
123,858,1,0.6319458484649658,anomaly
123,859,1,0.5811277627944946,anomaly
123,860,1,0.5068731904029846,anomaly
123,867,1,0.5607270002365112,anomaly
123,868,1,0.5378121733665466,anomaly
123,869,1,0.5665103197097778,anomaly
123,870,1,0.512321949005127,anomaly
2026,24,0,0.5976886749267578,anomaly
2026,25,0,0.5544493198394775,anomaly
2026,33,0,0.5264643430709839,anomaly
2026,34,0,0.5209543704986572,anomaly
2026,35,0,0.5386921167373657,anomaly
2026,42,0,0.509858250617981,anomaly
2026,43,0,0.5068187117576599,anomaly
2026,99,0,0.5617170333862305,anomaly
2026,100,0,0.6081225872039795,anomaly
2026,101,0,0.6564615964889526,anomaly
2026,128,0,0.5856239199638367,anomaly
2026,129,0,0.5033514499664307,anomaly
2026,131,0,0.5582185983657837,anomaly
2026,132,0,0.5906609892845154,anomaly
2026,133,0,0.6661239862442017,anomaly
2026,196,0,0.5904017090797424,anomaly
2026,197,0,0.6706752777099609,anomaly
2026,198,0,0.5810533165931702,anomaly
2026,203,0,0.6301736831665039,anomaly
2026,204,0,0.7505968809127808,anomaly
2026,205,0,0.7373867630958557,anomaly
2026,206,0,0.6849613189697266,anomaly
