seed,time_step,actual_label,prediction_probability,decision
42,312,0,0.7645425796508789,anomaly
42,313,0,0.6618926525115967,anomaly
42,314,0,0.5467332005500793,anomaly
42,315,0,0.5589251518249512,anomaly
42,316,0,0.7196772694587708,anomaly
42,317,0,0.7689374089241028,anomaly
42,318,0,0.7902048230171204,anomaly
42,319,0,0.7630404233932495,anomaly
42,324,0,0.65999436378479,anomaly
42,325,0,0.699628472328186,anomaly
42,326,0,0.5796926021575928,anomaly
42,331,0,0.6726831197738647,anomaly
42,332,0,0.7032536268234253,anomaly
42,333,0,0.7718726396560669,anomaly
42,334,0,0.5852621793746948,anomaly
42,337,0,0.5384088754653931,anomaly
42,338,0,0.7017362117767334,anomaly
42,339,0,0.6105712652206421,anomaly
42,340,0,0.5365511775016785,anomaly
42,342,0,0.5869330763816833,anomaly
42,343,0,0.768278956413269,anomaly
42,344,0,0.8150500059127808,anomaly
42,345,0,0.7927905321121216,anomaly
42,346,0,0.7105149030685425,anomaly
42,350,0,0.6027146577835083,anomaly
42,351,0,0.621424674987793,anomaly
42,352,0,0.769717812538147,anomaly
42,353,0,0.5276783108711243,anomaly
42,359,0,0.5578725934028625,anomaly
42,366,0,0.6143901944160461,anomaly
42,367,0,0.5165640115737915,anomaly
42,372,0,0.5307517051696777,anomaly
42,373,0,0.5674548149108887,anomaly
42,374,0,0.6273915767669678,anomaly
42,379,0,0.6162235736846924,anomaly
42,380,0,0.6254432201385498,anomaly
42,381,0,0.530942440032959,anomaly
42,385,0,0.5275768041610718,anomaly
42,386,0,0.7458841800689697,anomaly
42,387,0,0.7898101210594177,anomaly
42,388,0,0.8632327318191528,anomaly
42,389,0,0.8394184112548828,anomaly
42,390,0,0.7862156629562378,anomaly
42,391,0,0.6814913749694824,anomaly
42,392,0,0.7590481042861938,anomaly
42,393,0,0.8459046483039856,anomaly
42,394,0,0.8642904758453369,anomaly
42,395,0,0.8302391767501831,anomaly
42,396,0,0.8080728650093079,anomaly
42,397,0,0.7424293756484985,anomaly
42,398,0,0.7828226685523987,anomaly
42,399,0,0.8264779448509216,anomaly
42,400,0,0.8339076638221741,anomaly
42,401,0,0.7601616978645325,anomaly
42,402,0,0.7079247236251831,anomaly
42,403,0,0.5237060785293579,anomaly
42,405,0,0.6592278480529785,anomaly
42,406,0,0.7188751697540283,anomaly
42,407,0,0.7474923133850098,anomaly
42,408,0,0.7735940217971802,anomaly
42,409,0,0.5943163633346558,anomaly
42,413,0,0.5176234245300293,anomaly
42,414,0,0.5871930718421936,anomaly
42,415,0,0.6989794373512268,anomaly
42,421,0,0.5804868936538696,anomaly
42,422,0,0.6310691833496094,anomaly
42,423,0,0.6698181629180908,anomaly
42,424,0,0.578685998916626,anomaly
42,428,0,0.6523474454879761,anomaly
42,429,0,0.6247671842575073,anomaly
42,430,0,0.6765564680099487,anomaly
42,431,0,0.6193628311157227,anomaly
42,432,0,0.5110406875610352,anomaly
42,433,0,0.7078821659088135,anomaly
42,434,0,0.7579822540283203,anomaly
42,435,0,0.814678966999054,anomaly
42,436,0,0.8159189820289612,anomaly
42,437,0,0.691200852394104,anomaly
42,438,0,0.5183875560760498,anomaly
42,440,0,0.6458073854446411,anomaly
42,441,0,0.7771549224853516,anomaly
42,442,0,0.741044819355011,anomaly
42,443,0,0.8460485935211182,anomaly
42,444,0,0.8203527331352234,anomaly
42,445,0,0.7634327411651611,anomaly
42,446,0,0.6001988649368286,anomaly
42,447,0,0.6570158004760742,anomaly
42,448,0,0.67806077003479,anomaly
42,449,0,0.7815272212028503,anomaly
42,450,0,0.8093467950820923,anomaly
42,451,0,0.796879768371582,anomaly
42,452,0,0.8538686037063599,anomaly
42,453,0,0.7286609411239624,anomaly
42,454,0,0.5636311173439026,anomaly
42,455,0,0.5315067768096924,anomaly
42,456,0,0.5901267528533936,anomaly
42,457,0,0.6290768384933472,anomaly
42,458,0,0.6722703576087952,anomaly
42,459,0,0.5686897039413452,anomaly
42,472,0,0.5920015573501587,anomaly
42,502,0,0.5428786277770996,anomaly
42,503,0,0.6282457709312439,anomaly
42,504,0,0.5470365285873413,anomaly
42,505,0,0.50965416431427,anomaly
42,634,1,0.5196150541305542,anomaly
42,637,1,0.6559356451034546,anomaly
42,640,1,0.5122995376586914,anomaly
42,649,1,0.5432060360908508,anomaly
42,650,1,0.5164281129837036,anomaly
42,652,1,0.5850951671600342,anomaly
42,653,1,0.5473530292510986,anomaly
42,654,1,0.525813102722168,anomaly
42,655,1,0.6533617973327637,anomaly
42,656,1,0.6494242548942566,anomaly
42,657,1,0.563201904296875,anomaly
42,658,1,0.6351642608642578,anomaly
42,659,1,0.6443111896514893,anomaly
42,660,1,0.6098793745040894,anomaly
42,661,1,0.6175172328948975,anomaly
42,662,1,0.7204093337059021,anomaly
42,663,1,0.727083683013916,anomaly
42,664,1,0.6415363550186157,anomaly
42,665,1,0.7509936094284058,anomaly
42,666,1,0.764370322227478,anomaly
42,667,1,0.6259732246398926,anomaly
42,668,1,0.7524361610412598,anomaly
42,669,1,0.6493489146232605,anomaly
42,670,1,0.7123202681541443,anomaly
42,671,1,0.7118269205093384,anomaly
42,672,1,0.7247694134712219,anomaly
42,673,1,0.7904163599014282,anomaly
42,674,1,0.7380268573760986,anomaly
42,675,1,0.6691890954971313,anomaly
42,676,1,0.7132005095481873,anomaly
42,677,1,0.7257066369056702,anomaly
42,678,1,0.6067833304405212,anomaly
42,679,1,0.7325326204299927,anomaly
42,680,1,0.6183700561523438,anomaly
42,682,1,0.5270937085151672,anomaly
42,685,1,0.5692566633224487,anomaly
42,686,1,0.6534396409988403,anomaly
42,688,1,0.5400148630142212,anomaly
42,689,1,0.5680069327354431,anomaly
42,690,1,0.7914735078811646,anomaly
42,691,1,0.7681049108505249,anomaly
42,692,1,0.798652708530426,anomaly
42,693,1,0.8324196934700012,anomaly
42,694,1,0.7637574672698975,anomaly
42,695,1,0.7203093767166138,anomaly
42,696,1,0.6851269006729126,anomaly
42,697,1,0.6588666439056396,anomaly
42,699,1,0.5793293118476868,anomaly
42,702,1,0.5416030883789062,anomaly
42,704,1,0.6368604898452759,anomaly
42,705,1,0.6310513019561768,anomaly
42,706,1,0.796562671661377,anomaly
42,707,1,0.8068021535873413,anomaly
42,708,1,0.6609451770782471,anomaly
42,709,1,0.7421167492866516,anomaly
42,710,1,0.6379101276397705,anomaly
42,711,1,0.620284914970398,anomaly
42,712,1,0.639718770980835,anomaly
42,713,1,0.5099587440490723,anomaly
42,716,1,0.544788122177124,anomaly
42,717,1,0.6463603377342224,anomaly
42,718,1,0.737413763999939,anomaly
42,719,1,0.733453094959259,anomaly
42,720,1,0.8298522233963013,anomaly
42,721,1,0.8172807097434998,anomaly
42,722,1,0.8389708995819092,anomaly
42,723,1,0.6707383394241333,anomaly
42,724,1,0.6123073101043701,anomaly
42,725,1,0.5439291000366211,anomaly
42,727,1,0.5910040140151978,anomaly
42,728,1,0.5238975882530212,anomaly
42,729,1,0.539391815662384,anomaly
42,730,1,0.6535061597824097,anomaly
42,731,1,0.7940789461135864,anomaly
42,732,1,0.8106346130371094,anomaly
42,733,1,0.7604293823242188,anomaly
42,734,1,0.7769986391067505,anomaly
42,735,1,0.7255109548568726,anomaly
42,736,1,0.7263995409011841,anomaly
42,737,1,0.542253851890564,anomaly
42,738,1,0.5475102066993713,anomaly
42,741,1,0.6357266306877136,anomaly
42,742,1,0.5641308426856995,anomaly
42,743,1,0.7530208230018616,anomaly
42,744,1,0.7576464414596558,anomaly
42,745,1,0.7584488391876221,anomaly
42,746,1,0.718795657157898,anomaly
42,747,1,0.7316767573356628,anomaly
42,748,1,0.6175026893615723,anomaly
42,749,1,0.5068332552909851,anomaly
42,750,1,0.6139886379241943,anomaly
42,752,1,0.5407774448394775,anomaly
42,754,1,0.551581621170044,anomaly
42,755,1,0.6768029928207397,anomaly
42,756,1,0.6646169424057007,anomaly
42,757,1,0.7207616567611694,anomaly
42,758,1,0.8316196203231812,anomaly
42,759,1,0.8294295072555542,anomaly
42,760,1,0.7914680242538452,anomaly
42,761,1,0.7907435894012451,anomaly
42,762,1,0.7509139776229858,anomaly
42,763,1,0.6212465167045593,anomaly
42,764,1,0.6353656053543091,anomaly
42,765,1,0.6342519521713257,anomaly
42,766,1,0.6384479403495789,anomaly
42,767,1,0.610470712184906,anomaly
42,768,1,0.7483164072036743,anomaly
42,769,1,0.6493848562240601,anomaly
42,770,1,0.6362059116363525,anomaly
42,771,1,0.72808837890625,anomaly
42,772,1,0.7535613179206848,anomaly
42,773,1,0.6532868146896362,anomaly
42,774,1,0.6085712909698486,anomaly
42,775,1,0.6948239207267761,anomaly
42,776,1,0.6910346150398254,anomaly
42,777,1,0.5609505772590637,anomaly
42,778,1,0.5938947200775146,anomaly
42,779,1,0.5836150646209717,anomaly
42,780,1,0.6266462802886963,anomaly
42,785,1,0.5887274146080017,anomaly
42,786,1,0.5580967664718628,anomaly
42,787,1,0.571179211139679,anomaly
42,788,1,0.707966685295105,anomaly
42,789,1,0.6644030809402466,anomaly
42,790,1,0.5737704038619995,anomaly
42,791,1,0.7307822704315186,anomaly
42,792,1,0.7044892907142639,anomaly
42,793,1,0.6843401193618774,anomaly
42,794,1,0.6729499101638794,anomaly
42,795,1,0.6206638813018799,anomaly
42,797,1,0.5773863196372986,anomaly
42,800,1,0.5106189250946045,anomaly
42,801,1,0.6264340877532959,anomaly
42,803,1,0.5957130193710327,anomaly
42,804,1,0.7713576555252075,anomaly
42,805,1,0.7654201984405518,anomaly
42,806,1,0.609970211982727,anomaly
42,807,1,0.6995956897735596,anomaly
42,808,1,0.6755942702293396,anomaly
42,809,1,0.6438007354736328,anomaly
42,810,1,0.6610631942749023,anomaly
42,811,1,0.6682900190353394,anomaly
42,812,1,0.5180131196975708,anomaly
42,818,1,0.5383123159408569,anomaly
42,819,1,0.587704062461853,anomaly
42,820,1,0.5683906674385071,anomaly
42,821,1,0.7083354592323303,anomaly
42,822,1,0.5824689865112305,anomaly
42,823,1,0.6009842157363892,anomaly
42,824,1,0.5761518478393555,anomaly
42,825,1,0.7227039337158203,anomaly
42,826,1,0.7047209739685059,anomaly
42,827,1,0.6542185544967651,anomaly
42,828,1,0.5663092136383057,anomaly
42,829,1,0.5492453575134277,anomaly
42,830,1,0.6873310804367065,anomaly
42,833,1,0.5256794691085815,anomaly
42,837,1,0.5147538185119629,anomaly
42,842,1,0.5117992162704468,anomaly
42,844,1,0.6776742935180664,anomaly
42,845,1,0.6750584244728088,anomaly
42,846,1,0.5700119733810425,anomaly
42,847,1,0.6106831431388855,anomaly
42,848,1,0.6427490711212158,anomaly
42,849,1,0.5839045643806458,anomaly
42,850,1,0.5992639064788818,anomaly
42,851,1,0.6325544118881226,anomaly
42,852,1,0.5573745965957642,anomaly
42,853,1,0.521782636642456,anomaly
42,854,1,0.5789127349853516,anomaly
42,855,1,0.6090556383132935,anomaly
42,856,1,0.6193254590034485,anomaly
42,857,1,0.5460128784179688,anomaly
42,858,1,0.7042292356491089,anomaly
42,859,1,0.6148718595504761,anomaly
42,866,1,0.5245086550712585,anomaly
42,867,1,0.5966945886611938,anomaly
42,868,1,0.5141552686691284,anomaly
42,869,1,0.6514028906822205,anomaly
42,870,1,0.615196943283081,anomaly
123,24,0,0.5861177444458008,anomaly
123,25,0,0.5175782442092896,anomaly
123,35,0,0.5278462171554565,anomaly
123,100,0,0.5067616701126099,anomaly
123,101,0,0.6561310291290283,anomaly
123,128,0,0.5068455934524536,anomaly
123,133,0,0.692070484161377,anomaly
123,197,0,0.6259014010429382,anomaly
123,198,0,0.5771504044532776,anomaly
123,203,0,0.5735068917274475,anomaly
123,204,0,0.7228038311004639,anomaly
123,205,0,0.7312616109848022,anomaly
123,206,0,0.7178407907485962,anomaly
123,212,0,0.525159478187561,anomaly
123,234,0,0.5915852785110474,anomaly
123,235,0,0.688374936580658,anomaly
123,242,0,0.6347684860229492,anomaly
123,243,0,0.6669596433639526,anomaly
123,249,0,0.5337114334106445,anomaly
123,250,0,0.5363308787345886,anomaly
123,251,0,0.6544320583343506,anomaly
123,252,0,0.5210383534431458,anomaly
123,257,0,0.659542441368103,anomaly
123,258,0,0.7391574382781982,anomaly
123,259,0,0.8281043767929077,anomaly
123,260,0,0.8332881331443787,anomaly
123,261,0,0.6132931709289551,anomaly
123,266,0,0.6610655188560486,anomaly
123,267,0,0.7180259227752686,anomaly
123,268,0,0.7347200512886047,anomaly
123,269,0,0.6065757274627686,anomaly
123,273,0,0.6890385746955872,anomaly
123,274,0,0.7225655913352966,anomaly
123,275,0,0.7687019109725952,anomaly
123,279,0,0.588740348815918,anomaly
123,280,0,0.7227523326873779,anomaly
123,281,0,0.7565099000930786,anomaly
123,282,0,0.7542505264282227,anomaly
123,283,0,0.621734082698822,anomaly
123,286,0,0.6937112808227539,anomaly
123,287,0,0.8381073474884033,anomaly
123,288,0,0.8737645149230957,anomaly
123,289,0,0.8753654360771179,anomaly
123,290,0,0.8203041553497314,anomaly
123,291,0,0.6447964310646057,anomaly
123,292,0,0.5966615676879883,anomaly
123,293,0,0.5192950963973999,anomaly
123,294,0,0.772304356098175,anomaly
123,295,0,0.8552207946777344,anomaly
123,296,0,0.886074423789978,anomaly
123,297,0,0.8337511420249939,anomaly
123,298,0,0.7337385416030884,anomaly
123,300,0,0.5906559228897095,anomaly
123,301,0,0.7452868223190308,anomaly
123,302,0,0.8512762188911438,anomaly
123,303,0,0.8644307255744934,anomaly
123,304,0,0.8867036700248718,anomaly
123,305,0,0.8506265878677368,anomaly
123,306,0,0.7165358066558838,anomaly
123,307,0,0.5533819198608398,anomaly
123,308,0,0.614568293094635,anomaly
123,309,0,0.7665684223175049,anomaly
123,310,0,0.7663580179214478,anomaly
123,311,0,0.8324180841445923,anomaly
123,312,0,0.7668066620826721,anomaly
123,313,0,0.6603254079818726,anomaly
123,314,0,0.5220783352851868,anomaly
123,315,0,0.5436123013496399,anomaly
123,316,0,0.7159937620162964,anomaly
123,317,0,0.7681112289428711,anomaly
123,318,0,0.7868998646736145,anomaly
123,319,0,0.7732593417167664,anomaly
123,324,0,0.6352400779724121,anomaly
123,325,0,0.6866639852523804,anomaly
123,326,0,0.5780644416809082,anomaly
123,331,0,0.6919123530387878,anomaly
123,332,0,0.7129206657409668,anomaly
123,333,0,0.7774443030357361,anomaly
123,334,0,0.5876191258430481,anomaly
123,338,0,0.6512793898582458,anomaly
123,339,0,0.5444574356079102,anomaly
123,341,0,0.5117130279541016,anomaly
123,342,0,0.6161054372787476,anomaly
123,343,0,0.801932156085968,anomaly
123,344,0,0.8256903886795044,anomaly
123,345,0,0.7984755039215088,anomaly
123,346,0,0.718948245048523,anomaly
123,350,0,0.5622715950012207,anomaly
123,351,0,0.5891621112823486,anomaly
123,352,0,0.7570669651031494,anomaly
123,353,0,0.507860541343689,anomaly
123,359,0,0.5451606512069702,anomaly
123,366,0,0.5751820802688599,anomaly
123,372,0,0.5265275239944458,anomaly
123,373,0,0.5376030206680298,anomaly
123,374,0,0.5964607000350952,anomaly
123,379,0,0.5861208438873291,anomaly
123,380,0,0.6168320775032043,anomaly
123,386,0,0.7329366207122803,anomaly
123,387,0,0.8004661798477173,anomaly
123,388,0,0.8800476789474487,anomaly
123,389,0,0.8542852401733398,anomaly
123,390,0,0.7763692140579224,anomaly
123,391,0,0.6582282185554504,anomaly
123,392,0,0.7633944749832153,anomaly
123,393,0,0.8591701984405518,anomaly
123,394,0,0.8787403702735901,anomaly
123,395,0,0.8346289396286011,anomaly
123,396,0,0.813059389591217,anomaly
123,397,0,0.7568467855453491,anomaly
123,398,0,0.7970886826515198,anomaly
123,399,0,0.8479746580123901,anomaly
123,400,0,0.8519600033760071,anomaly
123,401,0,0.7655832171440125,anomaly
123,402,0,0.703589916229248,anomaly
123,405,0,0.5963807702064514,anomaly
123,406,0,0.7009049654006958,anomaly
123,407,0,0.7627092599868774,anomaly
123,408,0,0.7809471487998962,anomaly
123,409,0,0.6282336115837097,anomaly
123,413,0,0.5158817768096924,anomaly
123,414,0,0.6087743043899536,anomaly
123,415,0,0.7242981791496277,anomaly
123,421,0,0.5646790266036987,anomaly
123,422,0,0.6364631652832031,anomaly
123,423,0,0.6597743034362793,anomaly
123,424,0,0.5949414968490601,anomaly
123,428,0,0.6136870384216309,anomaly
123,429,0,0.5928583145141602,anomaly
123,430,0,0.6673758625984192,anomaly
123,431,0,0.6511890888214111,anomaly
123,432,0,0.5215198993682861,anomaly
123,433,0,0.7198129892349243,anomaly
123,434,0,0.7749543786048889,anomaly
123,435,0,0.8424103260040283,anomaly
123,436,0,0.8273885846138,anomaly
123,437,0,0.6853721141815186,anomaly
123,438,0,0.504098653793335,anomaly
123,440,0,0.6095868349075317,anomaly
123,441,0,0.7649844884872437,anomaly
123,442,0,0.719444751739502,anomaly
123,443,0,0.8584616184234619,anomaly
123,444,0,0.8391719460487366,anomaly
123,445,0,0.7630232572555542,anomaly
123,446,0,0.5869204998016357,anomaly
123,447,0,0.6044964790344238,anomaly
123,448,0,0.6304799914360046,anomaly
123,449,0,0.763227641582489,anomaly
123,450,0,0.8064690232276917,anomaly
123,451,0,0.808215856552124,anomaly
123,452,0,0.8602637648582458,anomaly
123,453,0,0.7177629470825195,anomaly
123,454,0,0.5128806233406067,anomaly
123,456,0,0.5252414345741272,anomaly
123,457,0,0.5664860606193542,anomaly
123,458,0,0.6717957258224487,anomaly
123,459,0,0.5929709672927856,anomaly
123,472,0,0.5262347459793091,anomaly
123,502,0,0.531935453414917,anomaly
123,503,0,0.6415008306503296,anomaly
123,504,0,0.5092263221740723,anomaly
123,637,1,0.6260894536972046,anomaly
123,649,1,0.5529561042785645,anomaly
123,650,1,0.508354902267456,anomaly
123,652,1,0.5738492012023926,anomaly
123,653,1,0.5049583911895752,anomaly
123,655,1,0.6284918189048767,anomaly
123,656,1,0.6449112892150879,anomaly
123,657,1,0.5467939972877502,anomaly
123,658,1,0.6203002333641052,anomaly
123,659,1,0.6165443658828735,anomaly
123,660,1,0.568810224533081,anomaly
123,661,1,0.5929403305053711,anomaly
123,662,1,0.7193938493728638,anomaly
123,663,1,0.6874363422393799,anomaly
123,664,1,0.6485624313354492,anomaly
123,665,1,0.7605751752853394,anomaly
123,666,1,0.7517032623291016,anomaly
123,667,1,0.5782685279846191,anomaly
123,668,1,0.6975525617599487,anomaly
123,669,1,0.5785555839538574,anomaly
123,670,1,0.6623190641403198,anomaly
123,671,1,0.6752332448959351,anomaly
123,672,1,0.7245597839355469,anomaly
123,673,1,0.7967262268066406,anomaly
123,674,1,0.7416700124740601,anomaly
123,675,1,0.6740159392356873,anomaly
123,676,1,0.7032389044761658,anomaly
123,677,1,0.741432785987854,anomaly
123,678,1,0.6158454418182373,anomaly
123,679,1,0.7250695824623108,anomaly
123,680,1,0.6304041147232056,anomaly
123,685,1,0.6072144508361816,anomaly
123,686,1,0.6606916785240173,anomaly
123,688,1,0.5314573645591736,anomaly
123,689,1,0.5465925931930542,anomaly
123,690,1,0.7948658466339111,anomaly
123,691,1,0.754619836807251,anomaly
123,692,1,0.7964953184127808,anomaly
123,693,1,0.8339000940322876,anomaly
123,694,1,0.7421631217002869,anomaly
123,695,1,0.7319170236587524,anomaly
123,696,1,0.6469199061393738,anomaly
123,697,1,0.6103613972663879,anomaly
123,699,1,0.5415668487548828,anomaly
123,702,1,0.5431385040283203,anomaly
123,704,1,0.6396650671958923,anomaly
123,705,1,0.6269322037696838,anomaly
123,706,1,0.8016775250434875,anomaly
123,707,1,0.8212374448776245,anomaly
123,708,1,0.6569422483444214,anomaly
123,709,1,0.7248598337173462,anomaly
123,710,1,0.6101254820823669,anomaly
123,711,1,0.6095082759857178,anomaly
123,712,1,0.631930947303772,anomaly
123,716,1,0.5164240598678589,anomaly
123,717,1,0.6309908628463745,anomaly
123,718,1,0.7469098567962646,anomaly
123,719,1,0.7541935443878174,anomaly
123,720,1,0.858428955078125,anomaly
123,721,1,0.834969162940979,anomaly
123,722,1,0.8590481877326965,anomaly
123,723,1,0.6486763954162598,anomaly
123,724,1,0.5894626379013062,anomaly
123,725,1,0.5383440256118774,anomaly
123,727,1,0.5666447281837463,anomaly
123,729,1,0.5041861534118652,anomaly
123,730,1,0.6439737677574158,anomaly
123,731,1,0.7852497696876526,anomaly
123,732,1,0.8116304278373718,anomaly
123,733,1,0.7266620397567749,anomaly
123,734,1,0.7776975631713867,anomaly
123,735,1,0.7243018746376038,anomaly
123,736,1,0.7164933681488037,anomaly
123,737,1,0.5253353118896484,anomaly
123,738,1,0.5515424013137817,anomaly
123,741,1,0.6038623452186584,anomaly
123,742,1,0.5540213584899902,anomaly
123,743,1,0.7598857879638672,anomaly
123,744,1,0.7539816498756409,anomaly
123,745,1,0.7437126636505127,anomaly
123,746,1,0.6756513118743896,anomaly
123,747,1,0.7057719230651855,anomaly
123,748,1,0.5893405675888062,anomaly
123,750,1,0.5942009687423706,anomaly
123,754,1,0.5214459300041199,anomaly
123,755,1,0.6576108336448669,anomaly
123,756,1,0.6552160978317261,anomaly
123,757,1,0.7243108749389648,anomaly
123,758,1,0.8345737457275391,anomaly
123,759,1,0.8340238332748413,anomaly
123,760,1,0.7762905955314636,anomaly
123,761,1,0.7747843265533447,anomaly
123,762,1,0.7174400091171265,anomaly
123,763,1,0.586592972278595,anomaly
123,764,1,0.6410081386566162,anomaly
123,765,1,0.6220767498016357,anomaly
123,766,1,0.6004000902175903,anomaly
123,767,1,0.6131218075752258,anomaly
123,768,1,0.746387243270874,anomaly
123,769,1,0.6341997385025024,anomaly
123,770,1,0.6052814722061157,anomaly
123,771,1,0.7055084705352783,anomaly
123,772,1,0.7551908493041992,anomaly
123,773,1,0.6660894155502319,anomaly
123,774,1,0.5926571488380432,anomaly
123,775,1,0.7053653001785278,anomaly
123,776,1,0.6890332102775574,anomaly
123,777,1,0.5644100308418274,anomaly
123,778,1,0.5977728366851807,anomaly
123,779,1,0.5484834313392639,anomaly
123,780,1,0.6337255835533142,anomaly
123,785,1,0.5977184772491455,anomaly
123,786,1,0.5244535207748413,anomaly
123,787,1,0.5285298824310303,anomaly
123,788,1,0.7093000411987305,anomaly
123,789,1,0.6613104939460754,anomaly
123,790,1,0.5620495080947876,anomaly
123,791,1,0.7155941724777222,anomaly
123,792,1,0.6695936918258667,anomaly
123,793,1,0.6622638702392578,anomaly
123,794,1,0.663750410079956,anomaly
123,795,1,0.6154419183731079,anomaly
123,797,1,0.5468429327011108,anomaly
123,801,1,0.5286068916320801,anomaly
123,803,1,0.5210576057434082,anomaly
123,804,1,0.7492690682411194,anomaly
123,805,1,0.759971022605896,anomaly
123,806,1,0.5696667432785034,anomaly
123,807,1,0.6900938749313354,anomaly
123,808,1,0.6635825634002686,anomaly
123,809,1,0.6418664455413818,anomaly
123,810,1,0.6999410390853882,anomaly
123,811,1,0.6704137325286865,anomaly
123,819,1,0.5575158596038818,anomaly
123,820,1,0.5584310293197632,anomaly
123,821,1,0.7142707705497742,anomaly
123,822,1,0.5247414708137512,anomaly
123,823,1,0.5801823139190674,anomaly
123,824,1,0.5340186357498169,anomaly
123,825,1,0.7352480888366699,anomaly
123,826,1,0.7040418386459351,anomaly
123,827,1,0.6120018362998962,anomaly
123,828,1,0.5618207454681396,anomaly
123,829,1,0.5090930461883545,anomaly
123,830,1,0.7024459838867188,anomaly
123,844,1,0.6568277478218079,anomaly
123,845,1,0.6718897819519043,anomaly
123,846,1,0.558892011642456,anomaly
123,847,1,0.6155710220336914,anomaly
123,848,1,0.6304072141647339,anomaly
123,849,1,0.5537036657333374,anomaly
123,850,1,0.5479079484939575,anomaly
123,851,1,0.5986076593399048,anomaly
123,852,1,0.5234309434890747,anomaly
123,854,1,0.5641573071479797,anomaly
123,855,1,0.5751013159751892,anomaly
123,856,1,0.6148055791854858,anomaly
123,857,1,0.5666466951370239,anomaly
123,858,1,0.7313666343688965,anomaly
123,859,1,0.6562774181365967,anomaly
123,862,1,0.5042489767074585,anomaly
123,867,1,0.5459935665130615,anomaly
123,868,1,0.5040546655654907,anomaly
123,869,1,0.6336498260498047,anomaly
123,870,1,0.6032038331031799,anomaly
2026,24,0,0.5724910497665405,anomaly
2026,25,0,0.5719926357269287,anomaly
2026,35,0,0.5484964847564697,anomaly
2026,96,0,0.5208929181098938,anomaly
2026,100,0,0.5233298540115356,anomaly
2026,101,0,0.7151198983192444,anomaly
2026,128,0,0.5723028182983398,anomaly
2026,129,0,0.5046226382255554,anomaly
2026,132,0,0.5069186687469482,anomaly
2026,133,0,0.7132043838500977,anomaly
2026,197,0,0.6609188318252563,anomaly
2026,198,0,0.6153361797332764,anomaly
2026,203,0,0.5485628843307495,anomaly
2026,204,0,0.7198241949081421,anomaly
2026,205,0,0.7241967916488647,anomaly
2026,206,0,0.738536536693573,anomaly
2026,211,0,0.5721730589866638,anomaly
2026,212,0,0.5953174829483032,anomaly
2026,227,0,0.528212308883667,anomaly
